"year","x1","x2","incumbent","Dem_vote","Rep_vote","Dem_pct","contested"
1980,33,8,1,182228,72350,0.715804193606675,TRUE
1980,34,1,1,91272,38667,0.702421905663427,TRUE
1980,34,2,1,148227,81762,0.64449604111501,TRUE
1980,34,3,1,143132,41277,0.776166022265725,TRUE
1980,34,4,1,151459,71869,0.678190822467402,TRUE
1980,34,5,1,110957,47309,0.701079195784312,TRUE
1980,34,6,-1,62048,149281,0.293608544023773,TRUE
1980,34,7,-1,76844,161668,0.322180854632052,TRUE
1980,34,8,0,95751,127675,0.42855800130692,TRUE
1980,34,9,1,135905,104835,0.564530198554457,TRUE
1980,34,10,1,94465,116167,0.448483611227164,TRUE
1980,35,1,-1,43605,160705,0.213425676667809,TRUE
1980,35,2,0,88843,107736,0.451945528260903,TRUE
1980,35,3,-1,34967,182887,0.160506577799811,TRUE
1980,36,98,0,166437,124707,0.5716655675542,TRUE
1980,37,1,1,109910,57155,0.657887648520037,TRUE
1980,37,2,0,63447,88991,0.416215116965586,TRUE
1980,40,1,-1,13688,130130,0.0951758472513872,FALSE
1980,40,2,-1,0,97319,0,FALSE
1980,40,3,0,60962,96524,0.387094725880396,TRUE
1980,40,4,-1,59930,92557,0.393017109655249,TRUE
1980,40,5,1,112143,0,1,FALSE
1980,40,6,-1,0,123125,0,FALSE
1980,40,7,-1,0,139957,0,FALSE
1980,40,8,1,94530,95624,0.497123384204382,TRUE
1980,40,9,-1,52636,119196,0.306322454490432,TRUE
1980,40,10,1,105883,110840,0.488563742657678,TRUE
1980,41,1,-1,0,111089,0,FALSE
1980,41,2,-1,63447,104796,0.37711524402204,TRUE
1980,41,3,1,107654,0,1,FALSE
1980,41,4,1,129365,0,1,FALSE
1980,41,5,1,117626,0,1,FALSE
1980,41,6,0,87536,95019,0.479504806770562,TRUE
1980,41,7,1,122505,43320,0.738760741745816,TRUE
1980,42,1,1,-9,0,NA,NA
1980,42,2,-1,42278,159148,0.209893459632818,TRUE
1980,42,3,-1,0,-9,NA,NA
1980,42,4,1,-9,0,NA,NA
1980,43,1,1,119829,75939,0.612096971925953,TRUE
1980,43,2,1,138252,57588,0.70594362745098,TRUE
1980,43,3,1,104672,31208,0.770326758904916,TRUE
1980,43,4,1,147775,76924,0.657657577470305,TRUE
1980,43,5,0,140903,177603,0.442387270569471,TRUE
1980,43,6,-1,0,-9,NA,NA
1980,43,7,1,132529,52138,0.717664769558178,TRUE
1980,43,8,1,151613,61820,0.710354068958408,TRUE
1980,43,9,1,139468,58734,0.703665956953007,TRUE
1980,43,10,-1,72646,272393,0.210544315280302,TRUE
1980,43,11,1,201713,137520,0.594614910695599,TRUE
1980,43,12,0,107164,128561,0.454614487220278,TRUE
1980,43,13,1,127828,42830,0.749030224191072,TRUE
1980,43,14,1,95820,32027,0.749489624316566,TRUE
1980,43,15,1,132952,70433,0.653696191951226,TRUE
1980,44,1,1,82145,0,1,FALSE
1980,44,2,0,92264,33107,0.735927766389356,TRUE
1980,44,3,1,89040,0,1,FALSE
1980,44,4,1,117091,51546,0.694337541583401,TRUE
1980,44,5,1,101646,35640,0.74039596171496,TRUE
1980,44,6,-1,66606,96071,0.409437105429778,TRUE
1980,44,7,1,115892,54242,0.681180716376503,TRUE
1980,44,8,1,91103,31033,0.745914390515491,TRUE
1980,44,9,1,115576,54341,0.680190916741703,TRUE
1980,44,10,1,102177,25194,0.802199872812493,TRUE
1980,45,1,-1,0,-9,NA,NA
1980,45,2,1,-9,0,NA,NA
1980,45,3,1,-9,0,NA,NA
1980,45,4,0,-9,0,NA,NA
1980,45,5,1,-9,0,NA,NA
1980,45,6,-1,0,-9,NA,NA
1980,45,7,1,-9,0,NA,NA
1980,45,8,1,-9,0,NA,NA
1980,46,1,1,104269,61292,0.629792040395987,TRUE
1980,46,2,1,96750,42300,0.6957928802589,TRUE
1980,46,3,1,128035,0,1,FALSE
1980,46,4,-1,52303,69321,0.430038479247517,TRUE
1980,46,5,-1,46416,131559,0.260800674252002,TRUE
1980,47,1,1,108738,0,1,FALSE
1980,47,2,1,99297,35946,0.73421175217941,TRUE
1980,47,3,1,84862,39393,0.682966480222124,TRUE
1980,47,4,1,97167,84631,0.534477827038801,TRUE
1980,47,5,1,99117,94894,0.510883403518357,TRUE
1980,47,6,1,76957,80275,0.489448712730233,TRUE
1980,47,7,1,88564,40270,0.687427231941879,TRUE
1980,47,8,1,95013,67317,0.585307706523748,TRUE
1980,47,9,-1,71504,101156,0.414131819761381,TRUE
1980,47,10,-1,52485,120777,0.302922741281989,TRUE
1980,47,11,1,90789,104485,0.46493132726323,TRUE
1980,48,1,0,76743,81988,0.483478337564811,TRUE
1980,48,2,-1,73353,92306,0.44279513941289,TRUE
1980,48,3,1,87680,57840,0.602528862012095,TRUE
1980,48,4,-1,0,90941,0,FALSE
1980,48,5,1,99773,0,1,FALSE
1980,48,6,1,70747,75964,0.482220147091902,TRUE
1980,49,1,1,137665,0,1,FALSE
1980,49,2,1,142496,60742,0.701128725927238,TRUE
1980,49,3,-1,49667,218228,0.185397263853375,TRUE
1980,49,4,0,102787,93915,0.522551880509603,TRUE
1980,49,5,1,70892,67848,0.510970160011532,TRUE
1980,49,6,1,144816,59503,0.708774024931602,TRUE
1980,49,7,-1,48594,242810,0.166758177650272,TRUE
1980,49,8,1,67921,72856,0.482472278852369,TRUE
1980,49,9,1,103225,0,1,FALSE
1980,49,10,1,135618,88940,0.603933059610435,TRUE
1980,49,11,1,128520,0,1,FALSE
1980,49,12,1,99104,65005,0.603891316137445,TRUE
1980,49,13,1,98779,80819,0.550000556799073,TRUE
1980,49,14,0,93884,71495,0.567689972729307,TRUE
1980,49,15,1,105325,45090,0.700229365422331,TRUE
1980,49,16,1,104734,0,1,FALSE
1980,49,17,1,130465,0,1,FALSE
1980,49,18,1,71985,16128,0.816962309761329,TRUE
1980,49,19,1,126632,0,1,FALSE
1980,49,20,1,84113,17725,0.82594905634439,TRUE
1980,49,21,-1,58425,196424,0.229253401033553,TRUE
1980,49,22,-1,101094,106797,0.486283677504077,TRUE
1980,49,23,1,104595,45139,0.698538742035877,TRUE
1980,49,24,1,93690,59172,0.612905758134788,TRUE
1980,51,1,1,118565,0,1,FALSE
1980,51,2,1,99670,52110,0.656674133614442,TRUE
1980,51,3,1,85873,46681,0.647834090257555,TRUE
1980,51,4,-1,62138,126049,0.330192840100538,TRUE
1980,51,5,0,54027,112093,0.325228750300987,TRUE
1980,51,6,-1,72473,105376,0.407497371365597,TRUE
1980,51,7,1,117665,0,1,FALSE
1980,52,1,-1,97743,91143,0.517470855436613,TRUE
1980,52,2,1,121017,89961,0.573600091004749,TRUE
1980,52,3,1,102293,32074,0.761295556200555,TRUE
1980,52,4,-1,47375,120985,0.281391066761701,TRUE
1980,52,5,1,106035,25693,0.804954147941212,TRUE
1980,52,6,1,146101,62913,0.699001023854861,TRUE
1980,52,7,1,97104,12650,0.88474224174062,TRUE
1980,52,8,1,148301,101659,0.593298927828453,TRUE
1980,53,1,1,115381,82293,0.583693353703573,TRUE
1980,53,2,1,101516,86544,0.539806444751675,TRUE
1980,53,3,1,-9,0,NA,NA
1980,53,4,0,74245,71339,0.509980492361798,TRUE
1980,53,5,-1,36815,90053,0.290183497808746,TRUE
1980,53,6,1,111694,60980,0.646848975526136,TRUE
1980,54,1,-1,0,130296,0,FALSE
1980,54,2,-1,46578,147947,0.239444801439404,TRUE
1980,54,3,1,117355,74761,0.610854900164484,TRUE
1980,54,4,1,137612,35954,0.792851134438773,TRUE
1980,54,5,1,118506,62746,0.653818992342153,TRUE
1980,54,6,-1,0,127945,0,FALSE
1980,54,7,1,133606,39227,0.773035242112328,TRUE
1980,54,8,1,110139,0,1,FALSE
1980,55,98,-9,-9,-9,NA,NA
1980,56,1,1,107471,61438,0.636265681520819,TRUE
1980,56,2,0,80940,102805,0.440501782361425,TRUE
1980,56,3,1,84980,94583,0.473260081419892,TRUE
1980,56,4,1,117595,36020,0.76551769032972,TRUE
1980,61,1,-1,40045,136961,0.226235268860943,TRUE
1980,61,2,1,127736,88653,0.5903072707023,TRUE
1980,61,3,1,141448,65845,0.682357822020039,TRUE
1980,61,4,-1,85046,142565,0.373646264899324,TRUE
1980,62,1,1,107364,67804,0.612920168067227,TRUE
1980,62,2,1,153618,111825,0.578723115697155,TRUE
1980,62,3,1,105820,84292,0.556619256017506,TRUE
1980,62,4,0,76849,178221,0.301285921511742,TRUE
1980,62,5,-1,62003,177319,0.259077727914692,TRUE
1980,63,1,0,100697,116845,0.462885327890706,TRUE
1980,63,2,-1,81364,116196,0.411844502935817,TRUE
1980,64,1,1,112866,70874,0.614270164362686,TRUE
1980,64,2,-1,63370,91431,0.409364280592503,TRUE
1980,65,98,1,165107,63163,0.723296972882989,TRUE
1980,66,1,-1,120903,125910,0.489856693123944,TRUE
1980,66,2,0,-9,-9,NA,NA
1980,67,1,1,144459,157111,0.479023112378552,TRUE
1980,67,2,-1,87967,194885,0.311000098991699,TRUE
1980,68,98,-1,53338,116361,0.314309453797606,TRUE
1980,71,1,1,107993,145585,0.425876850515423,TRUE
1980,71,2,-1,109789,141698,0.436559345015846,TRUE
1980,71,3,1,170670,64215,0.726610894693148,TRUE
1980,71,4,1,133853,60935,0.687172721112184,TRUE
1980,71,5,1,101105,89624,0.530097677857064,TRUE
1980,71,6,1,93400,34500,0.730258014073495,TRUE
1980,71,7,1,142044,70479,0.668370011716379,TRUE
1980,71,8,1,108380,76580,0.585964532871972,TRUE
1980,71,9,1,90504,67265,0.573648815673548,TRUE
1980,71,10,1,102231,45987,0.689734040399951,TRUE
1980,71,11,-1,85823,80100,0.517245951435304,TRUE
1980,71,12,-1,37009,143817,0.204666364350259,TRUE
1980,71,13,1,132246,79766,0.623766579250231,TRUE
1980,71,14,-1,79883,133979,0.373525918583011,TRUE
1980,71,15,1,108072,37895,0.740386525721567,TRUE
1980,71,16,1,158360,54675,0.74335203135635,TRUE
1980,71,17,-1,53780,129159,0.293977774012102,TRUE
1980,71,18,-1,51415,126046,0.289725629856701,TRUE
1980,71,19,-1,36990,162854,0.185094373611417,TRUE
1980,71,20,-1,43025,199681,0.177272090512801,TRUE
1980,71,21,1,74091,74843,0.49747539178428,TRUE
1980,71,22,-1,57477,115241,0.332779443949096,TRUE
1980,71,23,1,126020,62742,0.667613184857122,TRUE
1980,71,24,1,93569,39744,0.70187453586672,TRUE
1980,71,25,1,49080,21116,0.699185138754345,TRUE
1980,71,26,-1,40099,116715,0.25571058706493,TRUE
1980,71,27,-1,100061,109807,0.476780643070883,TRUE
1980,71,28,1,108725,23179,0.8242737142164,TRUE
1980,71,29,1,80095,10282,0.886232116578333,TRUE
1980,71,30,1,74119,24136,0.754353468016895,TRUE
1980,71,31,0,69146,38203,0.644123373296444,TRUE
1980,71,32,1,84057,39260,0.68163351362748,TRUE
1980,71,33,-1,50365,122439,0.291457373671906,TRUE
1980,71,34,-1,46351,138024,0.251395254237288,TRUE
1980,71,35,1,88279,100743,0.467030292770154,TRUE
1980,71,36,1,88634,73252,0.547508740718777,TRUE
1980,71,37,-1,58462,166640,0.259713374381392,TRUE
1980,71,38,1,91880,66256,0.581018869833561,TRUE
1980,71,39,-1,54504,175228,0.237250361290547,TRUE
1980,71,40,-1,66512,213999,0.237110131153502,TRUE
1980,71,41,0,101101,123187,0.450764196033671,TRUE
1980,71,42,1,69936,79713,0.467333560531644,TRUE
1980,71,43,-1,46383,299037,0.134280006948063,TRUE
1980,72,1,1,203532,105083,0.659501320415404,TRUE
1980,72,2,1,138089,141854,0.493275416781273,TRUE
1980,72,3,0,156371,60940,0.719572410048272,TRUE
1980,72,4,1,158745,130861,0.548141267791413,TRUE
1980,73,1,-1,41830,180475,0.188164908571557,TRUE
1980,73,2,1,162002,82639,0.662202983146733,TRUE
1980,73,3,1,155906,92872,0.62668724726463,TRUE
1980,73,4,1,100114,134691,0.426370818338621,TRUE
1980,73,5,1,120530,111705,0.519000150709411,TRUE
1980,73,6,1,122903,106236,0.536368754336887,TRUE
1980,73,7,1,112848,84218,0.572640638161834,TRUE
1980,81,98,-1,39922,114089,0.259215250858705,TRUE
1980,82,1,1,98256,19819,0.832149057802244,TRUE
1980,82,2,1,141477,15903,0.898951582157835,TRUE
1982,1,1,1,126798,58075,0.685865431945173,TRUE
1982,1,2,1,95254,74294,0.561811404440041,TRUE
1982,1,3,-1,90638,88951,0.504696835552289,TRUE
1982,1,4,-1,71110,93660,0.431571281179826,TRUE
1982,1,5,1,101362,70808,0.58873206714294,TRUE
1982,1,6,0,92178,99703,0.480391492643878,TRUE
1982,2,1,0,118884,124850,0.487761247917812,TRUE
1982,2,2,-1,68086,136075,0.333491705075896,TRUE
1982,3,1,-9,-9,-9,NA,NA
1982,3,2,1,118215,44544,0.72631928188303,TRUE
1982,3,3,1,142611,0,1,FALSE
1982,3,4,3,121802,82804,0.595300235574714,TRUE
1982,3,5,1,140177,0,1,FALSE
1982,3,6,1,117723,85849,0.578286797791445,TRUE
1982,3,7,1,151305,43063,0.778446040500494,TRUE
1982,3,8,1,123296,41370,0.748764165037105,TRUE
1982,3,9,1,102665,55030,0.651035226227845,TRUE
1982,3,10,1,138418,63014,0.687169863775368,TRUE
1982,3,11,1,144132,0,1,FALSE
1982,4,1,1,76281,61876,0.552132718573797,TRUE
1982,4,2,-1,37906,92098,0.291575643826344,TRUE
1982,5,1,1,97254,61253,0.613562807951699,TRUE
1982,5,2,-1,76769,96282,0.443620666739863,TRUE
1982,6,98,-1,38296,114191,0.251142720363047,TRUE
1982,11,98,-1,98533,87153,0.530643128722682,TRUE
1982,12,1,1,110570,39501,0.736784588628049,TRUE
1982,12,2,1,102826,47069,0.685986857466893,TRUE
1982,12,3,1,104055,60515,0.632284134410889,TRUE
1982,12,4,-1,75658,85660,0.468999119751051,TRUE
1982,12,5,-1,53659,104695,0.338854717910504,TRUE
1982,12,6,1,100419,46095,0.685388427044515,TRUE
1982,12,7,-1,70978,91837,0.435942634278168,TRUE
1982,12,8,1,89980,36317,0.712447643253601,TRUE
1982,12,9,-1,99090,86022,0.535297549591599,TRUE
1982,12,10,1,76684,14551,0.840510768893517,TRUE
1982,12,11,1,105607,57099,0.649066414268681,TRUE
1982,12,12,-1,57049,117793,0.326288877958385,TRUE
1982,12,13,-1,65820,100061,0.396790470276885,TRUE
1982,12,14,1,94021,28257,0.76891182387674,TRUE
1982,13,1,-1,49787,88234,0.360720470073395,TRUE
1982,13,2,1,80951,42790,0.654197072918434,TRUE
1982,13,3,-1,93846,83238,0.529951887239954,TRUE
1982,13,4,-1,63390,105241,0.375909530276165,TRUE
1982,13,5,-1,67002,100485,0.400042988411041,TRUE
1982,13,6,-1,-9,-9,NA,NA
1982,13,7,1,84013,24832,0.771859065643805,TRUE
1982,13,8,1,91830,0,1,FALSE
1982,13,9,1,75286,20352,0.787197557456241,TRUE
1982,13,10,1,89852,21726,0.80528419580921,TRUE
1982,13,11,0,39357,4449,0.898438570058896,TRUE
1982,13,12,0,44586,3215,0.932741992845338,FALSE
1982,13,13,1,68549,14257,0.82782648600343,TRUE
1982,13,14,3,51728,67626,0.433399802268881,TRUE
1982,13,15,-1,55483,66262,0.455731241529426,TRUE
1982,13,16,-1,-9,-9,NA,NA
1982,13,17,1,113172,19928,0.850277986476334,TRUE
1982,13,18,-1,-9,-9,NA,NA
1982,13,19,-1,-9,-9,NA,NA
1982,13,20,1,98425,72005,0.57750982808191,TRUE
1982,13,21,-1,38664,117460,0.247649304399067,TRUE
1982,13,22,3,73124,92266,0.442130721325352,TRUE
1982,13,23,1,164427,41386,0.798914548643672,TRUE
1982,13,24,-1,49441,140296,0.260576482183233,TRUE
1982,13,25,0,70793,93071,0.432022897036567,TRUE
1982,13,26,-1,43208,108962,0.283945587172242,TRUE
1982,13,27,-1,79209,95290,0.453922372047977,TRUE
1982,13,28,1,100665,75991,0.569836292002536,TRUE
1982,13,29,-1,47463,104412,0.312513580246914,TRUE
1982,13,30,-1,48764,119105,0.290488416562915,TRUE
1982,13,31,-1,43843,133462,0.247274470545106,TRUE
1982,13,32,1,116386,8638,0.930909265421039,FALSE
1982,13,33,1,126091,19791,0.864335558876352,TRUE
1982,13,34,1,99502,63972,0.608671715379816,TRUE
1982,14,1,1,103626,38155,0.730887777628878,TRUE
1982,14,2,1,120744,0,1,FALSE
1982,14,3,-1,97161,94497,0.506949879472811,TRUE
1982,14,4,-1,100481,64539,0.608901951278633,TRUE
1982,14,5,-1,44170,90648,0.327626874749663,TRUE
1982,14,6,1,108230,42155,0.719686138910131,TRUE
1982,14,7,1,105775,85023,0.554382121405885,TRUE
1982,14,8,-1,83242,80928,0.507047572638119,TRUE
1982,14,9,-1,49583,92322,0.349409816426483,TRUE
1982,14,10,-1,49868,103617,0.324904713815682,TRUE
1982,14,11,-1,90371,78485,0.535195669683044,TRUE
1982,14,12,1,96369,54212,0.639981139718822,TRUE
1982,14,13,-1,59709,109198,0.353502223116863,TRUE
1982,14,14,1,120980,32780,0.786810613943809,TRUE
1982,14,15,-1,58002,79455,0.421964687138523,TRUE
1982,14,16,-1,37364,93034,0.286538137087992,TRUE
1982,14,17,0,61974,84291,0.423710388678084,TRUE
1982,14,18,1,101807,84428,0.546658791312052,TRUE
1982,14,19,-1,41787,101163,0.292318992654774,TRUE
1982,14,20,1,127281,38212,0.769102016399485,TRUE
1982,14,21,0,79451,80180,0.497716608929343,TRUE
1982,14,22,1,123716,32176,0.793600697919072,TRUE
1982,14,23,-1,49297,92424,0.347845414582172,TRUE
1982,21,1,1,172641,0,1,FALSE
1982,21,2,1,140827,20670,0.872010006377827,TRUE
1982,21,3,1,137391,48268,0.740017989970861,TRUE
1982,21,4,-1,66323,79842,0.453754318749359,TRUE
1982,21,5,0,110351,35970,0.754170624859043,TRUE
1982,21,6,-1,45237,97918,0.316000139708707,TRUE
1982,21,7,1,133978,20994,0.864530366775934,TRUE
1982,21,8,1,124318,24666,0.834438597433281,TRUE
1982,21,9,1,114083,54851,0.675311068227829,TRUE
1982,21,10,-1,63115,90750,0.410197250836772,TRUE
1982,21,11,1,134755,50967,0.725573706938327,TRUE
1982,21,12,-1,40108,86487,0.316821359453375,TRUE
1982,21,13,-1,49105,113423,0.302132555621185,TRUE
1982,21,14,-1,53914,98262,0.354287141204921,TRUE
1982,21,15,-1,53303,105038,0.336634226132208,TRUE
1982,21,16,-1,66877,89405,0.427925160927042,TRUE
1982,21,17,0,94483,84347,0.528339764021697,TRUE
1982,21,18,-1,91281,97406,0.483769417076958,TRUE
1982,21,19,-1,87231,94833,0.479122726074347,TRUE
1982,21,20,-1,100758,99348,0.503523132739648,TRUE
1982,21,21,1,89500,46764,0.656813244877591,TRUE
1982,21,22,1,123693,63279,0.661558950003209,TRUE
1982,22,1,0,87369,66921,0.566264825977056,TRUE
1982,22,2,1,107298,83593,0.562090407614817,TRUE
1982,22,3,-1,83046,86958,0.488494388367333,TRUE
1982,22,4,-1,60054,110155,0.35282505625437,TRUE
1982,22,5,-1,67238,105469,0.38931832525607,TRUE
1982,22,6,0,70764,131100,0.350552847461657,TRUE
1982,22,7,-1,70249,115884,0.377412925166413,TRUE
1982,22,8,-1,100592,94127,0.516600845320693,TRUE
1982,22,9,1,121094,58532,0.674145168294122,TRUE
1982,22,10,1,114674,56992,0.668006477695059,TRUE
1982,23,1,1,125517,0,1,FALSE
1982,23,2,-1,53040,106960,0.3315,TRUE
1982,23,3,1,96842,73315,0.56913321226867,TRUE
1982,23,4,-1,56877,87489,0.393977806408711,TRUE
1982,23,5,-1,87229,98650,0.469278401540787,TRUE
1982,23,6,-1,84778,78388,0.519581285316794,TRUE
1982,23,7,1,118538,36303,0.765546592956646,TRUE
1982,23,8,1,113515,0,1,FALSE
1982,23,9,-1,60932,112504,0.351322678106045,TRUE
1982,23,10,1,102048,66080,0.606966121050628,TRUE
1982,23,11,-1,69181,106039,0.394823650268234,TRUE
1982,23,12,1,103851,52312,0.665016681288141,TRUE
1982,23,13,1,108351,13732,0.887519146809957,TRUE
1982,23,14,1,116421,0,1,FALSE
1982,23,15,1,94950,33904,0.736880500411318,TRUE
1982,23,16,1,114006,39227,0.744004228854098,TRUE
1982,23,17,0,116901,55620,0.677604465543325,TRUE
1982,23,18,-1,46545,132902,0.259380206969189,TRUE
1982,24,1,1,99143,52658,0.653111639580767,TRUE
1982,24,2,-1,53169,97434,0.353040776080158,TRUE
1982,24,3,1,119926,0,1,FALSE
1982,24,4,-1,57564,105087,0.353911134883893,TRUE
1982,24,5,-1,70120,86450,0.447850801558408,TRUE
1982,24,6,-1,63435,92135,0.407758565276082,TRUE
1982,24,7,0,65543,87842,0.427310362812531,TRUE
1982,24,8,-1,49877,98527,0.336089323737905,TRUE
1982,24,9,-1,95162,64459,0.596174688794081,TRUE
1982,24,10,-1,57983,100044,0.366918311427794,TRUE
1982,24,11,1,93302,56616,0.622353553275791,TRUE
1982,24,12,1,82753,88335,0.483686757691948,TRUE
1982,24,13,1,92296,53376,0.633587786259542,TRUE
1982,24,14,1,115629,48421,0.704839987808595,TRUE
1982,24,15,-1,47070,104678,0.310185307219865,TRUE
1982,24,16,-1,57386,110485,0.341845822089581,TRUE
1982,24,17,-1,80375,98476,0.449396424957087,TRUE
1982,24,18,1,128665,0,1,FALSE
1982,24,19,0,111760,72682,0.605935741317054,TRUE
1982,24,20,1,133603,17675,0.883162125358611,TRUE
1982,24,21,1,132544,21332,0.86136889443448,TRUE
1982,25,1,1,95055,59309,0.615784768469332,TRUE
1982,25,2,1,112677,71989,0.610166462694811,TRUE
1982,25,3,-1,75132,99304,0.430713843472678,TRUE
1982,25,4,1,129557,0,1,FALSE
1982,25,5,0,99713,54826,0.645228712493287,TRUE
1982,25,6,-1,59922,111348,0.349868628481345,TRUE
1982,25,7,1,122124,57535,0.679754423658152,TRUE
1982,25,8,0,74436,101379,0.423376844979097,TRUE
1982,25,9,0,0,111503,0,FALSE
1982,31,1,-1,61734,89585,0.40797256127783,TRUE
1982,31,2,-1,69539,99478,0.411431986131573,TRUE
1982,31,3,-1,83581,104072,0.445401885394851,TRUE
1982,31,4,1,118849,60534,0.662543273331364,TRUE
1982,31,5,1,93333,65200,0.588729160490245,TRUE
1982,31,6,1,101690,56487,0.642887398294316,TRUE
1982,32,1,-1,51079,115749,0.306177620063778,TRUE
1982,32,2,0,86286,63942,0.57436696221743,TRUE
1982,32,3,-1,53140,82117,0.392881699283586,TRUE
1982,32,4,1,107326,35478,0.751561580908098,TRUE
1982,32,5,-1,47676,103551,0.315261163681089,TRUE
1982,33,1,0,109257,102298,0.516447259577888,TRUE
1982,33,2,-1,103243,123508,0.455314419782052,TRUE
1982,33,3,-1,60993,166891,0.267649330361061,TRUE
1982,33,4,1,153494,56248,0.731822906237187,TRUE
1982,33,5,0,136634,61184,0.690705598074998,TRUE
1982,33,6,-1,109246,105734,0.508168201693181,TRUE
1982,33,7,-1,107062,108254,0.497231975329283,TRUE
1982,33,8,1,176392,53467,0.767392183904046,TRUE
1982,34,1,1,102656,52599,0.661208978776851,TRUE
1982,34,2,1,100770,77433,0.565478695644854,TRUE
1982,34,3,1,131566,37388,0.778708997715355,TRUE
1982,34,4,3,96388,79565,0.547805379845754,TRUE
1982,34,5,0,96059,66664,0.590322203990831,TRUE
1982,34,6,-1,79053,97993,0.44651107621748,TRUE
1982,34,7,-1,89549,91391,0.494909914888913,TRUE
1982,34,8,-1,76413,86493,0.469061913005046,TRUE
1982,34,9,1,99228,63942,0.60812649384078,TRUE
1982,35,1,-1,45676,137675,0.249117812283544,TRUE
1982,35,2,-1,70431,92639,0.431906543202306,TRUE
1982,35,3,-1,0,171853,0,FALSE
1982,36,98,1,186534,72241,0.720834701961163,TRUE
1982,37,98,3,142122,133530,0.515584867876888,TRUE
1982,40,1,0,62379,76926,0.447787229460536,TRUE
1982,40,2,-1,0,78108,0,FALSE
1982,40,3,-1,63946,92928,0.407626502798424,TRUE
1982,40,4,-1,80695,67708,0.54375585399217,TRUE
1982,40,5,1,88293,0,1,FALSE
1982,40,6,0,68192,66537,0.50614195904371,TRUE
1982,40,7,-1,46514,76752,0.377346551360472,TRUE
1982,40,8,-1,68071,69620,0.494375086243836,TRUE
1982,40,9,-1,76205,75082,0.503711488759774,TRUE
1982,40,10,-1,75361,86506,0.465573588192776,TRUE
1982,41,1,-1,54315,87901,0.381919052708556,TRUE
1982,41,2,-1,81904,83290,0.495804932382532,TRUE
1982,41,3,1,100864,0,1,FALSE
1982,41,4,1,118595,0,1,FALSE
1982,41,5,1,108807,24593,0.815644677661169,TRUE
1982,41,6,-1,88029,76726,0.534302449091075,TRUE
1982,41,7,1,124070,0,1,FALSE
1982,42,1,1,124208,67427,0.64814882458841,TRUE
1982,42,2,-1,82913,96775,0.461427585592805,TRUE
1982,42,3,-1,69089,133909,0.340343254613346,TRUE
1982,42,4,1,121256,63661,0.655732031127479,TRUE
1982,43,1,1,82569,28373,0.744253754213914,TRUE
1982,43,2,1,79143,49101,0.617128286703472,TRUE
1982,43,3,1,73802,13972,0.840818465604849,TRUE
1982,43,4,1,83895,41457,0.669275320696918,TRUE
1982,43,5,-1,49070,69993,0.412134752190017,TRUE
1982,43,6,0,85825,54059,0.613544079380058,TRUE
1982,43,7,1,85331,29632,0.742247505719231,TRUE
1982,43,8,-1,0,-9,NA,NA
1982,43,9,0,90697,95009,0.488390251257364,TRUE
1982,43,10,1,-9,0,NA,NA
1982,43,11,1,101746,42422,0.705746074024749,TRUE
1982,43,12,0,73913,81893,0.474391230119508,TRUE
1982,43,13,0,71239,132951,0.348885841618101,TRUE
1982,43,14,1,128646,47560,0.730088646243601,TRUE
1982,43,15,-1,67083,89158,0.42935593090162,TRUE
1982,43,16,0,91888,43458,0.67891182598673,TRUE
1982,43,17,1,-9,0,NA,NA
1982,43,18,1,72183,29196,0.712011363300092,TRUE
1982,43,19,1,74312,51969,0.588465406514044,TRUE
1982,44,1,0,65625,36799,0.64071897211591,TRUE
1982,44,2,1,73897,0,1,FALSE
1982,44,3,0,74626,30537,0.70962220552856,TRUE
1982,44,4,1,38758,20418,0.654961470866568,TRUE
1982,44,5,1,53264,3633,0.936147775805403,FALSE
1982,44,6,-1,50459,62352,0.447287941778727,TRUE
1982,44,7,1,71647,45569,0.61123907998908,TRUE
1982,44,8,0,75009,0,1,FALSE
1982,44,9,1,86514,25907,0.769553731064481,TRUE
1982,44,10,1,80311,0,1,FALSE
1982,45,1,-1,0,-9,NA,NA
1982,45,2,1,-9,0,NA,NA
1982,45,3,1,-9,0,NA,NA
1982,45,4,1,-9,0,NA,NA
1982,45,5,-9,-9,0,NA,NA
1982,45,6,-1,0,-9,NA,NA
1982,45,7,1,-9,0,NA,NA
1982,45,8,1,-9,0,NA,NA
1982,46,1,1,79726,32750,0.708826771933568,TRUE
1982,46,2,0,71536,74450,0.490019590919677,TRUE
1982,46,3,1,114530,0,1,FALSE
1982,46,4,1,79977,69469,0.535156511382038,TRUE
1982,46,5,-1,22634,82884,0.214503686574802,TRUE
1982,47,1,1,79954,17478,0.820613350849823,TRUE
1982,47,2,0,59617,34293,0.634831221382174,TRUE
1982,47,3,1,68936,39046,0.638402696745754,TRUE
1982,47,4,1,70369,64955,0.520003842629541,TRUE
1982,47,5,1,87819,57083,0.60605788739976,TRUE
1982,47,6,-1,68696,58244,0.541169056247046,TRUE
1982,47,7,1,68529,27015,0.717250690781211,TRUE
1982,47,8,1,71691,52417,0.577650111193477,TRUE
1982,47,9,-1,47258,64297,0.423629599749003,TRUE
1982,47,10,-1,0,80904,0,FALSE
1982,47,11,-1,85410,84085,0.503908669872268,TRUE
1982,48,1,-1,52916,63945,0.452811459768443,TRUE
1982,48,2,-1,50749,71569,0.414893964911133,TRUE
1982,48,3,1,77125,0,1,FALSE
